,ga.dateHourMinute,ga.sessionDurationBucket,ga.browser.encoded,ga.operatingSystem.encoded,ga.operatingSystemVersion.encoded,ga.language.encoded,ga.DeviceInfo.encoded,ga.sessionsWithEvent,Success,month,date,hour,minute,time
27204,201806122257,85,A13,B2,C44,D54,E247,1,True,6,12,22,57,2257
27205,201806122259,85,A13,B2,C44,D54,E247,0,True,6,12,22,59,2259
27206,201806141130,222,A13,B2,C44,D54,E247,1,True,6,14,11,30,1130
27207,201806141132,222,A13,B2,C44,D54,E247,0,True,6,14,11,32,1132
27208,201806141134,222,A13,B2,C44,D54,E247,0,True,6,14,11,34,1134
27209,201806151848,1134,A4,B2,C44,D77,E247,0,True,6,15,18,48,1848
27210,201806151856,1134,A4,B2,C44,D77,E247,0,True,6,15,18,56,1856
27211,201806180029,237,A13,B2,C40,D77,E247,0,True,6,18,0,29,29
27212,201806180030,237,A13,B2,C40,D77,E247,0,True,6,18,0,30,30
27213,201806181540,753,A4,B2,C44,D77,E247,1,True,6,18,15,40,1540
27214,201806181542,753,A4,B2,C44,D77,E247,0,True,6,18,15,42,1542
27215,201806181548,753,A4,B2,C44,D77,E247,0,True,6,18,15,48,1548
27216,201806181549,753,A4,B2,C44,D77,E247,0,True,6,18,15,49,1549
27217,201806190034,120,A4,B2,C44,D54,E247,1,True,6,19,0,34,34
27218,201806190036,120,A4,B2,C44,D54,E247,0,True,6,19,0,36,36
27219,201806201501,217,A13,B2,C42,D77,E247,0,True,6,20,15,1,1501
27220,201806201504,217,A13,B2,C42,D77,E247,0,True,6,20,15,4,1504
27221,201806211406,1324,A13,B2,C44,D77,E247,1,True,6,21,14,6,1406
27222,201806211425,1324,A13,B2,C44,D77,E247,0,True,6,21,14,25,1425
27223,201806211426,1324,A13,B2,C44,D77,E247,0,True,6,21,14,26,1426
27224,201803201819,127,A13,B2,C44,D77,E251,1,True,3,20,18,19,1819
27225,201803201821,127,A13,B2,C44,D77,E251,0,True,3,20,18,21,1821
27226,201803202133,100,A13,B2,C44,D54,E251,1,True,3,20,21,33,2133
27227,201803202134,100,A13,B2,C44,D54,E251,0,True,3,20,21,34,2134
27228,201803211439,945,A13,B2,C44,D77,E251,1,True,3,21,14,39,1439
27229,201803211440,945,A13,B2,C44,D77,E251,0,True,3,21,14,40,1440
27230,201803211442,945,A13,B2,C44,D77,E251,0,True,3,21,14,42,1442
27231,201803211452,945,A13,B2,C44,D77,E251,0,True,3,21,14,52,1452
27232,201803211453,945,A13,B2,C44,D77,E251,0,True,3,21,14,53,1453
27233,201803221531,85,A13,B2,C44,D54,E251,1,True,3,22,15,31,1531
27234,201803221532,85,A13,B2,C44,D54,E251,0,True,3,22,15,32,1532
27235,201803221727,122,A4,B2,C44,D54,E251,1,True,3,22,17,27,1727
27236,201803221728,122,A4,B2,C44,D54,E251,0,True,3,22,17,28,1728
27237,201803221729,122,A4,B2,C44,D54,E251,0,True,3,22,17,29,1729
27238,201803222349,113,A13,B2,C44,D54,E251,1,True,3,22,23,49,2349
27239,201803222351,113,A13,B2,C44,D54,E251,0,True,3,22,23,51,2351
27240,201803230151,477,A3,B2,C44,D54,E251,0,True,3,23,1,51,151
27241,201803230818,190,A4,B2,C44,D54,E251,0,True,3,23,8,18,818
27242,201803230851,578,A4,B2,C44,D54,E251,1,True,3,23,8,51,851
27243,201803230859,578,A4,B2,C44,D54,E251,0,True,3,23,8,59,859
27244,201803231322,226,A4,B2,C44,D77,E251,1,True,3,23,13,22,1322
27245,201803231324,226,A4,B2,C44,D77,E251,0,True,3,23,13,24,1324
27246,201803231807,271,A4,B2,C44,D54,E251,1,True,3,23,18,7,1807
27247,201803231808,271,A4,B2,C44,D54,E251,0,True,3,23,18,8,1808
27248,201803231809,271,A4,B2,C44,D54,E251,0,True,3,23,18,9,1809
27249,201803231811,271,A4,B2,C44,D54,E251,0,True,3,23,18,11,1811
27250,201803231831,907,A4,B2,C44,D69,E251,0,True,3,23,18,31,1831
27251,201803231843,907,A4,B2,C44,D69,E251,0,True,3,23,18,43,1843
27252,201803231845,907,A4,B2,C44,D69,E251,0,True,3,23,18,45,1845
27253,201803231919,154,A3,B2,C44,D77,E251,1,True,3,23,19,19,1919
27254,201806081904,185,A4,B2,C49,D77,E251,0,True,6,8,19,4,1904
27255,201806081906,185,A4,B2,C49,D77,E251,0,True,6,8,19,6,1906
27256,201806152314,200,A4,B2,C49,D77,E251,1,True,6,15,23,14,2314
27257,201806152315,200,A4,B2,C49,D77,E251,0,True,6,15,23,15,2315
27258,201806152316,200,A4,B2,C49,D77,E251,0,True,6,15,23,16,2316
27259,201806152317,200,A4,B2,C49,D77,E251,0,True,6,15,23,17,2317
27260,201806152318,200,A4,B2,C49,D77,E251,0,True,6,15,23,18,2318
27261,201806171006,224,A4,B2,C49,D77,E251,0,True,6,17,10,6,1006
27262,201806171135,679,A4,B2,C49,D77,E251,1,True,6,17,11,35,1135
27263,201803201924,2,A4,B2,C49,D77,E345,1,False,3,20,19,24,1924
27264,201803280740,2,A4,B2,C49,D77,E345,1,False,3,28,7,40,740
27265,201803291659,1,A4,B2,C49,D77,E345,1,False,3,29,16,59,1659
27266,201804110925,4,A4,B2,C49,D77,E345,1,False,4,11,9,25,925
27267,201804150715,33,A4,B2,C49,D77,E345,1,False,4,15,7,15,715
27268,201804161738,2,A4,B2,C49,D77,E345,1,False,4,16,17,38,1738
27269,201805311224,3,A4,B2,C49,D77,E345,0,False,5,31,12,24,1224
27270,201806061758,816,A4,B2,C49,D77,E345,1,False,6,6,17,58,1758
27271,201806061811,816,A4,B2,C49,D77,E345,0,False,6,6,18,11,1811
27272,201806072144,36,A4,B2,C49,D77,E345,1,False,6,7,21,44,2144
27273,201806091648,38,A4,B2,C49,D77,E345,1,False,6,9,16,48,1648
27274,201806131423,637,A4,B2,C49,D77,E345,0,False,6,13,14,23,1423
27275,201806131426,637,A4,B2,C49,D77,E345,0,False,6,13,14,26,1426
27276,201806131429,637,A4,B2,C49,D77,E345,0,False,6,13,14,29,1429
27277,201806131432,637,A4,B2,C49,D77,E345,0,False,6,13,14,32,1432
27278,201806161818,925,A4,B2,C49,D77,E345,0,False,6,16,18,18,1818
27279,201806181411,30,A4,B2,C49,D77,E345,1,False,6,18,14,11,1411
27280,201806181412,30,A4,B2,C49,D77,E345,0,False,6,18,14,12,1412
27281,201803201555,134,A4,B2,C49,D77,E345,1,True,3,20,15,55,1555
27282,201803201556,134,A4,B2,C49,D77,E345,0,True,3,20,15,56,1556
27283,201805061741,332,A4,B2,C49,D77,E345,0,True,5,6,17,41,1741
27284,201805061742,332,A4,B2,C49,D77,E345,0,True,5,6,17,42,1742
27285,201805061745,332,A4,B2,C49,D77,E345,0,True,5,6,17,45,1745
27286,201805061746,332,A4,B2,C49,D77,E345,0,True,5,6,17,46,1746
27287,201805062004,152,A4,B2,C49,D77,E345,1,True,5,6,20,4,2004
27288,201805062005,152,A4,B2,C49,D77,E345,0,True,5,6,20,5,2005
27289,201805062006,152,A4,B2,C49,D77,E345,0,True,5,6,20,6,2006
27290,201805291145,63,A4,B2,C49,D77,E345,1,True,5,29,11,45,1145
27291,201806031107,71,A4,B2,C49,D77,E345,1,True,6,3,11,7,1107
27292,201806192123,140,A4,B2,C49,D77,E345,1,True,6,19,21,23,2123
27293,201806192124,140,A4,B2,C49,D77,E345,0,True,6,19,21,24,2124
27294,201803242228,1113,A4,B4,C26,D77,E11,1,False,3,24,22,28,2228
27295,201803242230,1113,A4,B4,C26,D77,E11,0,False,3,24,22,30,2230
27296,201803242232,1113,A4,B4,C26,D77,E11,0,False,3,24,22,32,2232
27297,201803242239,1113,A4,B4,C26,D77,E11,0,False,3,24,22,39,2239
27298,201803242247,1113,A4,B4,C26,D77,E11,0,False,3,24,22,47,2247
27299,201803262030,1,A4,B4,C26,D77,E11,1,False,3,26,20,30,2030
27300,201804020524,220,A4,B4,C26,D77,E11,0,False,4,2,5,24,524
27301,201804042111,1,A4,B4,C26,D77,E11,1,False,4,4,21,11,2111
27302,201804051635,1,A4,B4,C26,D77,E11,1,False,4,5,16,35,1635
27303,201804061855,1,A4,B4,C26,D77,E11,1,False,4,6,18,55,1855
27304,201804062030,2,A4,B4,C26,D77,E11,1,False,4,6,20,30,2030
27305,201804131817,1,A4,B4,C26,D77,E11,1,False,4,13,18,17,1817
27306,201804151206,2,A4,B4,C26,D77,E11,1,False,4,15,12,6,1206
27307,201804151424,5,A4,B4,C26,D77,E11,1,False,4,15,14,24,1424
27308,201804232140,1,A11,B4,C10,D54,E11,1,False,4,23,21,40,2140
27309,201805011237,722,A11,B4,C10,D54,E11,1,False,5,1,12,37,1237
27310,201805011243,722,A11,B4,C10,D54,E11,0,False,5,1,12,43,1243
27311,201805011246,722,A11,B4,C10,D54,E11,0,False,5,1,12,46,1246
27312,201805021512,1,A11,B4,C18,D54,E11,1,False,5,2,15,12,1512
27313,201805062029,1,A4,B4,C28,D31,E11,1,False,5,6,20,29,2029
27314,201805102320,514,A4,B4,C28,D31,E11,0,False,5,10,23,20,2320
27315,201805102328,514,A4,B4,C28,D31,E11,0,False,5,10,23,28,2328
27316,201805111336,1170,A11,B4,C10,D54,E11,1,False,5,11,13,36,1336
27317,201805111338,1170,A11,B4,C10,D54,E11,0,False,5,11,13,38,1338
27318,201805111342,1170,A11,B4,C10,D54,E11,0,False,5,11,13,42,1342
27319,201805111344,1170,A11,B4,C10,D54,E11,0,False,5,11,13,44,1344
27320,201805111345,1170,A11,B4,C10,D54,E11,0,False,5,11,13,45,1345
27321,201805111346,1170,A11,B4,C10,D54,E11,0,False,5,11,13,46,1346
27322,201805111351,1170,A11,B4,C10,D54,E11,0,False,5,11,13,51,1351
27323,201805111354,1170,A11,B4,C10,D54,E11,0,False,5,11,13,54,1354
27324,201805111355,1170,A11,B4,C10,D54,E11,0,False,5,11,13,55,1355
27325,201805142343,673,A4,B4,C28,D31,E11,1,False,5,14,23,43,2343
27326,201805142346,673,A4,B4,C28,D31,E11,0,False,5,14,23,46,2346
27327,201805142350,673,A4,B4,C28,D31,E11,0,False,5,14,23,50,2350
27328,201805150022,3178,A4,B4,C28,D31,E11,1,False,5,15,0,22,22
27329,201805150029,3178,A4,B4,C28,D31,E11,0,False,5,15,0,29,29
27330,201805150030,3178,A4,B4,C28,D31,E11,0,False,5,15,0,30,30
27331,201805150054,3178,A4,B4,C28,D31,E11,0,False,5,15,0,54,54
27332,201805150056,3178,A4,B4,C28,D31,E11,0,False,5,15,0,56,56
27333,201805150108,3178,A4,B4,C28,D31,E11,0,False,5,15,1,8,108
27334,201805150110,3178,A4,B4,C28,D31,E11,0,False,5,15,1,10,110
27335,201805150115,3178,A4,B4,C28,D31,E11,0,False,5,15,1,15,115
27336,201805200757,2,A4,B4,C28,D31,E11,1,False,5,20,7,57,757
27337,201805201501,1,A4,B4,C28,D31,E11,1,False,5,20,15,1,1501
27338,201805241659,2,A4,B4,C28,D31,E11,1,False,5,24,16,59,1659
27339,201805300040,1,A4,B4,C28,D31,E11,1,False,5,30,0,40,40
27340,201806011829,1,A4,B4,C28,D31,E11,1,False,6,1,18,29,1829
27341,201806152141,433,A11,B4,C18,D54,E11,0,False,6,15,21,41,2141
27342,201806152142,433,A11,B4,C18,D54,E11,0,False,6,15,21,42,2142
27343,201806152143,433,A11,B4,C18,D54,E11,0,False,6,15,21,43,2143
27344,201806152145,433,A11,B4,C18,D54,E11,0,False,6,15,21,45,2145
27345,201806152147,433,A11,B4,C18,D54,E11,0,False,6,15,21,47,2147
27346,201806152148,433,A11,B4,C18,D54,E11,0,False,6,15,21,48,2148
27347,201805072117,342,A4,B2,C32,D77,E216,0,False,5,7,21,17,2117
27348,201805072118,342,A4,B2,C32,D77,E216,0,False,5,7,21,18,2118
27349,201806110755,2,A4,B2,C32,D77,E216,1,False,6,11,7,55,755
27350,201804110902,903,A4,B2,C32,D77,E216,1,True,4,11,9,2,902
27351,201804110903,903,A4,B2,C32,D77,E216,0,True,4,11,9,3,903
27352,201804110914,903,A4,B2,C32,D77,E216,0,True,4,11,9,14,914
27353,201804110915,903,A4,B2,C32,D77,E216,0,True,4,11,9,15,915
27354,201804110916,903,A4,B2,C32,D77,E216,0,True,4,11,9,16,916
27355,201805090729,176,A4,B2,C32,D77,E216,1,True,5,9,7,29,729
27356,201806130927,49,A4,B2,C32,D77,E216,1,True,6,13,9,27,927
27357,201803152019,255,A4,B2,C34,D77,E217,1,False,3,15,20,19,2019
27358,201803152020,255,A4,B2,C34,D77,E217,0,False,3,15,20,20,2020
27359,201803152021,255,A4,B2,C34,D77,E217,0,False,3,15,20,21,2021
27360,201803152023,255,A4,B2,C34,D77,E217,0,False,3,15,20,23,2023
27361,201804180716,1,A4,B2,C34,D77,E217,1,False,4,18,7,16,716
27362,201805181733,10,A4,B2,C34,D77,E217,1,False,5,18,17,33,1733
27363,201806150708,4,A4,B2,C34,D77,E217,1,False,6,15,7,8,708
27364,201803241612,229,A4,B2,C34,D77,E217,1,True,3,24,16,12,1612
27365,201803241616,229,A4,B2,C34,D77,E217,0,True,3,24,16,16,1616
27366,201806131541,261,A4,B2,C34,D54,E217,1,True,6,13,15,41,1541
27367,201806131544,261,A4,B2,C34,D54,E217,0,True,6,13,15,44,1544
27368,201806131545,261,A4,B2,C34,D54,E217,0,True,6,13,15,45,1545
27369,201805142155,182,A4,B2,C34,D41,E218,1,False,5,14,21,55,2155
27370,201805142158,182,A4,B2,C34,D41,E218,0,False,5,14,21,58,2158
27371,201804281816,214,A4,B2,C34,D54,E218,0,True,4,28,18,16,1816
27372,201804281817,214,A4,B2,C34,D54,E218,0,True,4,28,18,17,1817
27373,201804281818,214,A4,B2,C34,D54,E218,0,True,4,28,18,18,1818
27374,201805081901,447,A4,B2,C34,D41,E218,1,True,5,8,19,1,1901
27375,201805081903,447,A4,B2,C34,D41,E218,0,True,5,8,19,3,1903
27376,201805081905,447,A4,B2,C34,D41,E218,0,True,5,8,19,5,1905
27377,201805081908,447,A4,B2,C34,D41,E218,0,True,5,8,19,8,1908
27378,201805081909,447,A4,B2,C34,D41,E218,0,True,5,8,19,9,1909
27379,201805150930,99,A4,B2,C34,D41,E218,1,True,5,15,9,30,930
27380,201805150932,99,A4,B2,C34,D41,E218,0,True,5,15,9,32,932
27381,201805290903,204,A4,B2,C34,D54,E218,1,True,5,29,9,3,903
27382,201805290904,204,A4,B2,C34,D54,E218,0,True,5,29,9,4,904
27383,201805290906,204,A4,B2,C34,D54,E218,0,True,5,29,9,6,906
27384,201803240939,1,A4,B2,C45,D54,E267,1,False,3,24,9,39,939
27385,201804012223,1276,A4,B2,C45,D54,E267,1,False,4,1,22,23,2223
27386,201804012224,1276,A4,B2,C45,D54,E267,0,False,4,1,22,24,2224
27387,201804252200,230,A4,B2,C45,D54,E267,1,False,4,25,22,0,2200
27388,201804252202,230,A4,B2,C45,D54,E267,0,False,4,25,22,2,2202
27389,201804252203,230,A4,B2,C45,D54,E267,0,False,4,25,22,3,2203
27390,201804252204,230,A4,B2,C45,D54,E267,0,False,4,25,22,4,2204
27391,201805100952,105,A4,B2,C45,D54,E267,0,False,5,10,9,52,952
27392,201805151656,146,A4,B2,C45,D54,E267,1,False,5,15,16,56,1656
27393,201805151657,146,A4,B2,C45,D54,E267,0,False,5,15,16,57,1657
27394,201805151658,146,A4,B2,C45,D54,E267,0,False,5,15,16,58,1658
27395,201805152033,8,A4,B2,C45,D54,E267,1,False,5,15,20,33,2033
27396,201805160655,2,A4,B2,C45,D54,E267,1,False,5,16,6,55,655
27397,201805161951,1,A4,B2,C45,D54,E267,1,False,5,16,19,51,1951
27398,201805191004,13,A4,B2,C45,D54,E267,0,False,5,19,10,4,1004
27399,201805191058,21,A4,B2,C45,D54,E267,1,False,5,19,10,58,1058
27400,201805201619,37,A4,B2,C45,D54,E267,1,False,5,20,16,19,1619
27401,201805252131,92,A4,B2,C45,D54,E267,1,False,5,25,21,31,2131
27402,201806011743,7,A4,B2,C45,D54,E267,1,False,6,1,17,43,1743
27403,201806011744,7,A4,B2,C45,D54,E267,0,False,6,1,17,44,1744
27404,201806020844,117,A4,B2,C45,D54,E267,1,False,6,2,8,44,844
27405,201806020845,117,A4,B2,C45,D54,E267,0,False,6,2,8,45,845
27406,201806042234,6,A4,B2,C45,D54,E267,1,False,6,4,22,34,2234
27407,201806051031,5,A4,B2,C45,D54,E267,1,False,6,5,10,31,1031
27408,201806061245,5,A4,B2,C45,D54,E267,1,False,6,6,12,45,1245
27409,201804090954,197,A4,B2,C45,D54,E267,1,True,4,9,9,54,954
27410,201804090956,197,A4,B2,C45,D54,E267,0,True,4,9,9,56,956
27411,201804090957,197,A4,B2,C45,D54,E267,0,True,4,9,9,57,957
27412,201806111455,87,A4,B2,C45,D54,E267,1,True,6,11,14,55,1455
27413,201806142304,497,A4,B2,C45,D54,E267,1,True,6,14,23,4,2304
27414,201806142305,497,A4,B2,C45,D54,E267,0,True,6,14,23,5,2305
27415,201806142312,497,A4,B2,C45,D54,E267,0,True,6,14,23,12,2312
27416,201803221416,137,A7,B8,C2,D12,E359,1,True,3,22,14,16,1416
27417,201803221417,137,A7,B8,C2,D12,E359,0,True,3,22,14,17,1417
27418,201803221418,137,A7,B8,C2,D12,E359,0,True,3,22,14,18,1418
27419,201803291603,546,A4,B2,C44,D77,E251,0,True,3,29,16,3,1603
27420,201803291604,519,A4,B2,C44,D77,E251,0,True,3,29,16,4,1604
27421,201803291606,519,A4,B2,C44,D77,E251,0,True,3,29,16,6,1606
27422,201803291606,546,A4,B2,C44,D77,E251,0,True,3,29,16,6,1606
27423,201803291608,519,A4,B2,C44,D77,E251,0,True,3,29,16,8,1608
27424,201803291609,546,A4,B2,C44,D77,E251,0,True,3,29,16,9,1609
27425,201803291610,546,A4,B2,C44,D77,E251,0,True,3,29,16,10,1610
27426,201803292007,39,A4,B2,C44,D77,E251,1,True,3,29,20,7,2007
27427,201803292008,39,A4,B2,C44,D77,E251,0,True,3,29,20,8,2008
27428,201803301013,93,A13,B2,C44,D77,E251,1,True,3,30,10,13,1013
27429,201803301014,93,A13,B2,C44,D77,E251,0,True,3,30,10,14,1014
27430,201803301015,93,A13,B2,C44,D77,E251,0,True,3,30,10,15,1015
27431,201803301255,108,A4,B2,C44,D54,E251,1,True,3,30,12,55,1255
27432,201803301256,108,A4,B2,C44,D54,E251,0,True,3,30,12,56,1256
27433,201803301257,108,A4,B2,C44,D54,E251,0,True,3,30,12,57,1257
27434,201803311422,138,A4,B2,C44,D54,E251,1,True,3,31,14,22,1422
27435,201804011752,68,A4,B2,C44,D31,E251,1,True,4,1,17,52,1752
27436,201804011753,68,A4,B2,C44,D31,E251,0,True,4,1,17,53,1753
27437,201804011913,156,A4,B2,C44,D54,E251,1,True,4,1,19,13,1913
27438,201804011914,156,A4,B2,C44,D54,E251,0,True,4,1,19,14,1914
27439,201804012211,310,A13,B2,C44,D77,E251,0,True,4,1,22,11,2211
27440,201804012212,310,A13,B2,C44,D77,E251,0,True,4,1,22,12,2212
27441,201804012213,310,A13,B2,C44,D77,E251,0,True,4,1,22,13,2213
27442,201804012215,310,A13,B2,C44,D77,E251,0,True,4,1,22,15,2215
27443,201804021424,1285,A4,B2,C44,D25,E251,0,True,4,2,14,24,1424
27444,201804021433,1285,A4,B2,C44,D25,E251,0,True,4,2,14,33,1433
27445,201804021437,1285,A4,B2,C44,D25,E251,0,True,4,2,14,37,1437
27446,201804022000,688,A13,B2,C44,D54,E251,1,True,4,2,20,0,2000
27447,201803241903,104,A6,B8,C50,D54,E359,1,True,3,24,19,3,1903
27448,201803241904,104,A6,B8,C50,D54,E359,0,True,3,24,19,4,1904
27449,201803241905,104,A6,B8,C50,D54,E359,0,True,3,24,19,5,1905
27450,201804021709,60,A4,B6,C76,D31,E171,1,True,4,2,17,9,1709
27451,201804021710,11,A4,B6,C73,D77,E171,1,False,4,2,17,10,1710
27452,201804021710,60,A4,B6,C76,D31,E171,0,True,4,2,17,10,1710
27453,201804021836,101,A4,B6,C73,D54,E171,1,True,4,2,18,36,1836
27454,201804021837,101,A4,B6,C73,D54,E171,0,True,4,2,18,37,1837
27455,201804021838,42,A11,B6,C73,D54,E171,1,True,4,2,18,38,1838
27456,201804021839,42,A11,B6,C73,D54,E171,0,True,4,2,18,39,1839
27457,201804021905,47,A4,B6,C71,D54,E171,1,True,4,2,19,5,1905
27458,201804021906,47,A4,B6,C71,D54,E171,0,True,4,2,19,6,1906
27459,201804021925,154,A11,B6,C73,D77,E171,1,True,4,2,19,25,1925
27460,201804021926,154,A11,B6,C73,D77,E171,0,True,4,2,19,26,1926
27461,201804021927,154,A11,B6,C73,D77,E171,0,True,4,2,19,27,1927
27462,201804021928,154,A11,B6,C73,D77,E171,0,True,4,2,19,28,1928
27463,201804022002,118,A6,B6,C73,D54,E171,0,True,4,2,20,2,2002
27464,201804022003,118,A6,B6,C73,D54,E171,0,True,4,2,20,3,2003
27465,201804022056,1,A4,B6,C73,D77,E171,1,False,4,2,20,56,2056
27466,201804022056,259,A4,B6,C73,D53,E171,1,True,4,2,20,56,2056
27467,201804022057,259,A4,B6,C73,D53,E171,0,True,4,2,20,57,2057
27468,201804022100,259,A4,B6,C73,D53,E171,0,True,4,2,21,0,2100
27469,201804022109,2,A4,B6,C73,D54,E171,1,False,4,2,21,9,2109
27470,201804022139,1,A11,B6,C73,D77,E171,1,False,4,2,21,39,2139
27471,201804022318,495,A4,B6,C71,D54,E171,1,False,4,2,23,18,2318
27472,201804022327,495,A4,B6,C71,D54,E171,0,False,4,2,23,27,2327
27473,201804030026,1,A11,B6,C73,D77,E171,1,False,4,3,0,26,26
27474,201804030834,116,A11,B6,C72,D13,E171,0,True,4,3,8,34,834
27475,201804030854,248,A4,B6,C70,D31,E171,1,False,4,3,8,54,854
27476,201804030856,248,A4,B6,C70,D31,E171,0,False,4,3,8,56,856
27477,201804030920,335,A4,B6,C71,D54,E171,1,True,4,3,9,20,920
27478,201804030927,108,A4,B6,C72,D53,E171,1,True,4,3,9,27,927
27479,201804031032,375,A4,B6,C72,D77,E171,1,False,4,3,10,32,1032
27480,201804031033,375,A4,B6,C72,D77,E171,0,False,4,3,10,33,1033
27481,201804031037,375,A4,B6,C72,D77,E171,0,False,4,3,10,37,1037
27482,201804031038,375,A4,B6,C72,D77,E171,0,False,4,3,10,38,1038
27483,201804031050,1,A4,B6,C72,D54,E171,1,False,4,3,10,50,1050
27484,201804031248,123,A4,B6,C71,D77,E171,0,False,4,3,12,48,1248
27485,201805021847,209,A4,B6,C73,D31,E171,0,True,5,2,18,47,1847
27486,201805021849,1111,A6,B6,C73,D54,E171,0,True,5,2,18,49,1849
27487,201805021851,1111,A6,B6,C73,D54,E171,0,True,5,2,18,51,1851
27488,201805021853,1111,A6,B6,C73,D54,E171,0,True,5,2,18,53,1853
27489,201805021953,400,A4,B6,C73,D25,E171,1,True,5,2,19,53,1953
27490,201805021955,400,A4,B6,C73,D25,E171,0,True,5,2,19,55,1955
27491,201805021956,25,A4,B6,C70,D54,E171,1,False,5,2,19,56,1956
27492,201805021959,400,A4,B6,C73,D25,E171,0,True,5,2,19,59,1959
27493,201805022021,1,A6,B6,C73,D77,E171,1,False,5,2,20,21,2021
27494,201805022048,2,A4,B6,C71,D77,E171,1,False,5,2,20,48,2048
27495,201805022052,39,A4,B6,C73,D31,E171,1,False,5,2,20,52,2052
27496,201805022053,39,A4,B6,C73,D31,E171,0,False,5,2,20,53,2053
27497,201805022158,58,A6,B6,C73,D77,E171,1,False,5,2,21,58,2158
27498,201805022159,58,A6,B6,C73,D77,E171,0,False,5,2,21,59,2159
27499,201805030718,78,A4,B6,C73,D54,E171,1,True,5,3,7,18,718
27500,201805030719,78,A4,B6,C73,D54,E171,0,True,5,3,7,19,719
27501,201805031007,298,A4,B6,C70,D77,E171,0,True,5,3,10,7,1007
27502,201805031008,298,A4,B6,C70,D77,E171,0,True,5,3,10,8,1008
27503,201805031010,298,A4,B6,C70,D77,E171,0,True,5,3,10,10,1010
27504,201805031011,298,A4,B6,C70,D77,E171,0,True,5,3,10,11,1011
27505,201805031035,1,A4,B6,C73,D54,E171,1,False,5,3,10,35,1035
27506,201805031124,132,A4,B6,C73,D54,E171,0,True,5,3,11,24,1124
27507,201805031250,581,A4,B6,C73,D31,E171,1,False,5,3,12,50,1250
27508,201805031253,307,A4,B6,C72,D77,E171,1,True,5,3,12,53,1253
27509,201805031254,1,A11,B6,C73,D54,E171,1,False,5,3,12,54,1254
27510,201805031255,307,A4,B6,C72,D77,E171,0,True,5,3,12,55,1255
27511,201805031256,307,A4,B6,C72,D77,E171,0,True,5,3,12,56,1256
27512,201805031257,307,A4,B6,C72,D77,E171,0,True,5,3,12,57,1257
27513,201805031258,307,A4,B6,C72,D77,E171,0,True,5,3,12,58,1258
27514,201805031329,1,A4,B6,C72,D13,E171,1,False,5,3,13,29,1329
27515,201805031355,1,A4,B6,C72,D77,E171,1,False,5,3,13,55,1355
27516,201804241959,125,A4,B2,C44,D54,E251,1,False,4,24,19,59,1959
27517,201804242000,125,A4,B2,C44,D54,E251,0,False,4,24,20,0,2000
27518,201804242001,125,A4,B2,C44,D54,E251,0,False,4,24,20,1,2001
27519,201804242326,24,A3,B2,C44,D77,E251,0,False,4,24,23,26,2326
27520,201804250612,4,A13,B2,C44,D13,E251,1,False,4,25,6,12,612
27521,201804251226,6,A4,B2,C44,D46,E251,1,False,4,25,12,26,1226
27522,201804251227,6,A4,B2,C44,D46,E251,0,False,4,25,12,27,1227
27523,201804251421,2,A4,B2,C44,D31,E251,1,False,4,25,14,21,1421
27524,201804251809,128,A4,B2,C44,D77,E251,1,False,4,25,18,9,1809
27525,201804251953,1,A4,B2,C44,D54,E251,1,False,4,25,19,53,1953
27526,201804252036,369,A13,B2,C44,D77,E251,0,False,4,25,20,36,2036
27527,201804252038,369,A13,B2,C44,D77,E251,0,False,4,25,20,38,2038
27528,201804252039,369,A13,B2,C44,D77,E251,0,False,4,25,20,39,2039
27529,201804252040,2,A4,B2,C44,D77,E251,1,False,4,25,20,40,2040
27530,201804252325,3,A13,B2,C44,D77,E251,1,False,4,25,23,25,2325
27531,201804260043,3,A13,B2,C44,D77,E251,1,False,4,26,0,43,43
27532,201804260251,12,A4,B2,C44,D77,E251,1,False,4,26,2,51,251
27533,201804260814,3,A4,B2,C44,D77,E251,1,False,4,26,8,14,814
27534,201804261501,1,A4,B2,C44,D77,E251,1,False,4,26,15,1,1501
27535,201804270749,1,A4,B2,C44,D54,E251,1,False,4,27,7,49,749
27536,201804271703,58,A3,B2,C44,D77,E251,0,False,4,27,17,3,1703
27537,201804281043,1,A13,B2,C44,D54,E251,1,False,4,28,10,43,1043
27538,201804281826,3,A4,B2,C44,D54,E251,1,False,4,28,18,26,1826
27539,201804282027,386,A3,B2,C44,D54,E251,1,False,4,28,20,27,2027
27540,201804282028,386,A3,B2,C44,D54,E251,0,False,4,28,20,28,2028
27541,201804282033,386,A3,B2,C44,D54,E251,0,False,4,28,20,33,2033
27542,201804282314,3,A4,B2,C44,D77,E251,1,False,4,28,23,14,2314
27543,201804290431,18,A4,B2,C44,D54,E251,1,False,4,29,4,31,431
27544,201804291211,58,A13,B2,C44,D77,E251,1,False,4,29,12,11,1211
27545,201804291212,58,A13,B2,C44,D77,E251,0,False,4,29,12,12,1212
27546,201804291215,40,A13,B2,C44,D77,E251,1,False,4,29,12,15,1215
27547,201804291216,40,A13,B2,C44,D77,E251,0,False,4,29,12,16,1216
27548,201804300909,2,A13,B2,C44,D77,E251,1,False,4,30,9,9,909
27549,201804300953,126,A3,B2,C44,D54,E251,1,False,4,30,9,53,953
27550,201804301805,92,A4,B2,C44,D77,E251,1,False,4,30,18,5,1805
